song_id;song_name;artists;danceability;energy;loudness;speechiness;acousticness;instrumentalness;valence;tempo;artist;artist_gender;artist_popularity;popularity;artist_region;artist_category
2GaG5bQIlWU4Nwkpg37HVw;Be Young, Be Foolish, Be Happy;{'4FSD5qtm70EBsOiLMN2eEe': 'The Tams'};0.612;0.579;-15.736;0.0812;0.648;0.00105;0.903;135.865;The Tams;M;40;5;North America;Band
7KKCysLL3WwTRZnyGWVeZV;Beat The Clock;{'6etIM3JbzGPxTdfNWWfsVH': 'The McCoys'};676;433;-12806;443;579;0;705;137228;The McCoys;M;46;18;North America;Band
4XcPdyk6cHl4c1er0KLTHr;Don't Change Horses (In the Middle of a Stream);{'0JCxGVxsISZzJHJPUOtceB': 'Tower Of Power'};704;826;-6489;705;299;262;894;99326;Tower Of Power;M;54;32;North America;Band
44xWtabQzBHKXxD0UVLSNQ;Last Name;{'4xFUf1FHVy696Q1JQZMTRj': 'Carrie Underwood'};395;869;-3154;109;194;0;688;159833;Carrie Underwood;F;76;51;North America;Solo
1kPLqRmZCxZk8Hvolx3VyQ;Touch Me;{'6fE9b0HnXe6qDSlVBakwHk': 'Fancy'};732;677;-9212;178;281;867;691;121976;Fancy;M;7;0;Europe;Solo
1ffMmNQ42w7dIwyCDTKySb;Cold One;{'2IvkS5MXK0vPGnwyJsrEyV': 'Eric Church'};592;894;-5757;648;773;313;774;147943;Eric Church;M;77;53;North America;Solo
16QN8cBubEq706vNtPpOME;Love So Soft;{'3BmGtnKgCSGYIUhmivXKWX': 'Kelly Clarkson'};808;581;-543;7;53;119;758;130012;Kelly Clarkson;F;79;61;North America;Solo
1CKjRbTNbSEK07ZBJRWMcD;Big Deal;{'2d3VHzlOEwXvmBdS4pzOPL': 'LeAnn Rimes'};498;806;-5297;394;472;0;677;151781;LeAnn Rimes;F;65;23;North America;Solo
7nRQZiNffnKR59vvJxTsfm;Living Loving Maid (She's Just a Woman);{'3FUY2gzHeIiaesXtOAdB7A': 'Train'};6;802;-3795;444;29;134;86;753;Train;M;78;22;North America;Band
2qb9PI9fUr1FymJJowHgT2;Am I That Easy To Forget;{'17XXKfRBMCWvLrqGoNkJXm': 'Engelbert Humperdinck'};331;518;-8157;317;248;423;336;109718;Engelbert Humperdinck;M;61;35;Europe;Solo
7o7E1nrHWncYY7PY94gCiX;Video Killed The Radio Star;{'057gc1fxmJ2vkctjQJ7Tal': 'The Buggles'};68;678;-11548;754;103;828;251;131165;The Buggles;M;62;68;Europe;Band
2iqKVzMZpyUVPwxIVaQkhm;Woodstock;{'1CYsQCypByMVgnv17qsSbQ': 'Crosby, Stills, Nash & Young'}; 0.458;0.539;-12.402;0.0571;0.121;0.00944;0.56;118.928;Crosby, Stills, Nash & Young;M;67;55;North America;Band
0XfFxeXzMkIy5SWAVpOQin;Don't Think I Don't Think About It;{'7FY5V3XMwlNBPitEjXowHQ': 'Darius Rucker'};578;752;-5264;33;275;0;405;149689;Darius Rucker;M;71;52;North America;Solo
5TAf4lnZCZTLlZHNZMLFLi;I Try;{'4ylR3zwA0zaapAu94fktwa': 'Macy Gray'};593;642;-7284;299;313;582;736;76403;Macy Gray;F;65;70;North America;Solo
6HcQZfMrw3KwGyzrKw1Pjy;Dreamlover;{'4iHNK0tOyZPYnBU7nGAgpQ': 'Mariah Carey'};701;705;-618;357;18;0;71;100669;Mariah Carey;F;81;55;North America;Solo
17GFDuK3vJLukyFhjUXXF6;Anything Goes;{'2bW1mPOielsoT3HuQtyydG': 'Harpers Bizarre'};464;517;-995;352;782;0;618;150557;Harpers Bizarre;M;33;2;North America;Band
0DnA2DyUwy0W4xMYtRxocL;Who Can It Be Now?;{'0f3EsoviYnRKTkmayI3cux': 'Men At Work'};81;716;-7392;402;184;196;965;128528;Men At Work;M;70;60;Australia;Band
2hw2fDtNPkIowTNuQRmlnN;Sometimes When We Touch;{'5rOhfAsK4uxq9OdREiQRKa': 'Dan Hill'};589;348;-11032;38;685;32;28;119374;Dan Hill;M;53;58;North America;Solo
4SZozsPsG0vJ2Ti8BGxKsR;No Myth;{'4GcBbZ5wVhNABLzm4MpJqG': 'Michael Penn'};633;795;-7617;319;54;883;833;103504;Michael Penn;M;35;39;North America;Solo
5Anh8jULgeUgciLHCR25Mk;Like A Star;{'29WzbAQtDnBJF09es0uddn': 'Corinne Bailey Rae'};605;226;-10617;347;715;1;142;122713;Corinne Bailey Rae;F;69;61;Europe;Solo
2p2N5jnS43eOAcrsZLS8Ur;I'm Livin' In Shame;{'0rXI0q8Cahq6numvPlloaq': 'Diana Ross & The Supremes'};619;652;-11683;385;787;557;763;108486;Diana Ross & The Supremes;F;56;25;North America;Band
5Tfbxaz2DfeL1C9Q9op1CC;Girls It Ain't Easy;{'0CXNdUUhv5Cw42dr0wWrjd': 'Honey Cone'};715;516;-8116;314;116;0;808;111849;Honey Cone;F;32;3;North America;Band
5PaTu8aN7ozpFbEb0DwEbt;Practice What You Preach;{'3rfgbfpPSfXY40lzRK7Syt': 'Barry White'};841;412;-10336;445;919;0;661;9365;Barry White;M;69;44;North America;Solo
4xiyq1iRdsxuU1BPUJ490Z;Close To Me;{'7bu3H8JO7d0UbMoVzbo70s': 'The Cure'};724;523;-11139;116;745;703;965;185075;The Cure;M;78;65;Europe;Band
2IG6Te7JyvrtqhFeOF7le4;Zoom;{'1RyvyyTE3xzB2ZywiAwp0i': 'Future'};852;438;-7673;426;145;0;627;150945;Future;M;90;47;North America;Solo
3MqgFVRerrpqWHdRopk247;Roll Me Away;{'485uL27bPomh29R4JmQehQ': 'Bob Seger'};505;897;-534;403;292;973;574;133259;Bob Seger;M;72;52;North America;Solo
2f44w3kcYPm9NEVXmbCoTI;I'll Take That As A Yes (The Hot Tub Song);{'1XhhO2dTs2fKyhILj0aam6': 'Phil Vassar'};653;76;-3774;284;533;0;59;91845;Phil Vassar;M;58;25;North America;Solo
72K8VbzM4UQfIHx9X6NZ1M;I'm Scared;{'5ziVRv2caoBDNG2fythJ2n': 'Burton Cummings'};383;342;-13953;458;803;187;363;105113;Burton Cummings;M;42;10;North America;Solo
0V8fQ1OEIpLEbQI2WegKLR;Jukin';{'0WgyCbru4tXnMsbTmX4mFw': 'Atlanta Rhythm Section'};421;674;-9726;5;634;2;581;200189;Atlanta Rhythm Section;M;53;0;North America;Band
7hYRSuBF8ZfV5gQlTWVqoX;Sometimes I Wonder;{'7onp6ew3LGoQImTt1I78gt': 'Major Lance'};657;519;-10346;282;629;311;75;111651;Major Lance;M;43;9;North America;Solo
4nOK4ihQRFmLxVJfFGbure;Talk to Me;{'0kmwTkqKpMFSAeKyoUFDYj': 'Fiona'};639;745;-9399;319;32;11;779;103679;Fiona;F;15;6;North America;Solo
6w8Pnj2aUSJysc0b5FSJyr;Turn Around Look at Me;{'0Ma8KxtvoIDSU5fHtuTS9F': 'The Vogues'};0.171;0.32;-12.494;0.0313;0.601;0.0000311;0.328;180.861;The Vogues;M;41;36;North America;Band
6teKdKXD9cRa12ct5rjeS8;Don't Let Him Go;{'55vs7NT1KxcFjbMC4y202E': 'REO Speedwagon'};451;961;-6007;465;73;158;317;101839;REO Speedwagon;M;69;14;North America;Band
3EJ9ZuqkL1kwgouugqsLu8;Own It;{'3TVXtAsR1Inumwj472S9r4': 'Drake'};653;343;-11327;115;496;413;284;103029;Drake;M;99;51;North America;Solo
1m1xRfGOhuGUdgbqfU0U0B;Love II Love;{'6Pwy6Wat9hp8g83y6gih5g': 'Damage'};803;684;-7668;351;801;0;626;97011;Damage;M;39;33;Europe;Band
50ZpPgU81payZxI2H7QXNM;Born To Be My Baby;{'58lV9VcRSjABbAbfWS6skp': 'Bon Jovi'};534;959;-4289;379;89;0;756;131278;Bon Jovi;M;82;59;North America;Band
1EoGhAN2v1m6EOE1bUOQmC;Hearts Away;{'1Ha0Fz4i0d4gu5fZbhBCtH': 'Night Ranger'};356;47;-11577;323;341;292;12;74873;Night Ranger;M;57;18;North America;Band
33iv3wnGMrrDugd7GBso1z;My Own Worst Enemy;{'5mgr0FFpvy267wKVAYg8qp': 'Lit'};494;946;-2757;637;129;0;741;103408;Lit;M;61;69;North America;Band
30v1GJsSnw9GM1WndnsHIg;Too Late To Say Goodbye;{'0grdhNhiRLFBaFVyybqsj6': 'Richard Marx'};53;905;-9166;436;276;303;373;101297;Richard Marx;M;67;31;North America;Solo
17Y2K7uNxMkaTDBtf1Tcv3;Let A Woman Be A Woman - Let A Man Be A Man;{'5dORjaew9A94A25xvTMiTg': 'Dyke & The Blazers'};83;565;-11013;507;784;429;873;112163;Dyke & The Blazers;M;35;43;North America;Band
7rkVhNnNeZgsG0AHZZcORL;Three O'Clock in the Morning;{'4cq9N7fQ0MqCTWcZMe2KVa': 'Bert Kaempfert & His Orchestra'};602;476;-9462;315;73;809;352;132825;Bert Kaempfert & His Orchestra;M;19;13;Europe;Band
71yCMlsD6qbD7NmNUEoVNR;Ca plane pour moi;{'1KeIof0zqga5ojkmOKg88P': 'Plastic Bertrand'};422;943;-4365;954;74;683;845;165764;Plastic Bertrand;M;50;58;Europe;Solo
3YxKqZFpcxBPvpUssL8FS2;Living And Living Well;{'5vngPClqofybhPERIqQMYd': 'George Strait'};612;678;-6683;306;418;38;564;120932;George Strait;M;76;43;North America;Solo
18TM70njJRFH4Fm4ZuwLd8;Tonight's the Night;{'4nts0oxMT67lVUoi5Kjxrb': 'Solomon Burke'};318;476;-9534;29;401;0;633;173305;Solomon Burke;M;59;25;North America;Solo
7p8l7HiPoz90dg423iURKW;Champagne Life;{'21E3waRsmPlU7jZsS13rcj': 'Ne-Yo'};616;741;-4155;131;143;0;593;193069;Ne-Yo;M;81;43;North America;Solo
2ayphdNEBBaAErWdTMAhsm;I'd Give Anything;{'7BLOa6FxCbMnowidkQfLIA': 'Gerald Levert'};366;54;-7313;312;329;0;208;103857;Gerald Levert;M;50;37;North America;Solo
7cX4PJz1old9fyFI8RlfgW;Read My Mind;{'0C0XlULifJtAgn6ZNCW2eu': 'The Killers'};543;917;-3391;444;572;776;329;132246;The Killers;M;81;66;North America;Band
1uBpF7FbFNSNnqCaKJlGuM;The Wind;{'6yJCxee7QumYr820xdIsjo': 'Zac Brown Band'};688;947;-4097;544;221;0;878;136031;Zac Brown Band;M;79;51;North America;Band
3zIS2009Hd97JBp67o1QC3;A House Is Not A Home;{'2ttm3uT0N1RN7vwKv1pQgh': 'Brook Benton'};327;498;-8227;337;62;0;354;74235;Brook Benton;M;49;20;North America;Solo
11YWR8tzDTR2P4KZ3lAySj;Drift Away;{'3mC1KCuZZSOlN8Z0M56VsV': 'Dobie Gray'};508;46;-7662;404;325;0;565;75836;Dobie Gray;M;52;54;North America;Solo
3FMRulxLH3tZMMal3WiNWI;The Real Love;{'485uL27bPomh29R4JmQehQ': 'Bob Seger'};721;546;-6845;269;362;487;612;115387;Bob Seger;M;72;39;North America;Solo
0smyCrJiibi2uwCiq5R1vj;Save Tonight;{'3ngKsDXZAssmljeXCvEgOe': 'Eagle-Eye Cherry'};547;707;-874;338;814;149;654;119576;Eagle-Eye Cherry;M;63;69;Europe;Solo
3QWAuUWZhvAJT1IbO99a17;Come And Stay With Me;{'7mlge4peaoNgzTsY6M32RB': 'Marianne Faithfull'};525;45;-11549;281;363;577;613;78095;Marianne Faithfull;F;55;22;Europe;Solo
72xOalbgbNEnV8RsMarPey;Georgia;{'0SwVn4s8PdhY9XQhi9SetC': 'Carolyn Dawn Johnson'};533;621;-6285;32;549;0;279;81594;Carolyn Dawn Johnson;F;34;24;North America;Solo
5CaoyvseMPRImtJxWQI6An;Mine For Me;{'2y8Jo9CKhJvtfeKOsYzRdT': 'Rod Stewart'};571;408;-11172;375;835;622;513;112316;Rod Stewart;M;76;16;Europe;Solo
7vuSGejUXpD365Nl9tyehq;Forget Me Nots;{'1mNnxxnPfHQDOkFjnZmdkc': 'Patrice Rushen'};912;534;-5319;366;139;102;963;114681;Patrice Rushen;F;56;59;North America;Solo
0ce4Ru8pHOZKijojglD4JS;I'm Not the Man I Used to Be;{'20p5D2KrE8CGuOjHtxsyTp': 'Fine Young Cannibals'};811;629;-12571;363;206;161;867;11042;Fine Young Cannibals;M;63;47;Europe;Band
1dl3vuXJS9anUXE7XnNP75;Get Ugly;{'07YZf4WDAMNwqr4jfgOZ8y': 'Jason Derulo'};75;683;-4829;12;462;132;539;111066;Jason Derulo;M;84;63;North America;Solo
3pcPIODR7n3EWz4nhWg7Ky;Even the Bad Times Are Good;{'2VL8sLEJ6lHEwocjc1pN9w': 'The Tremeloes'};391;796;-4706;338;489;0;781;140708;The Tremeloes;M;48;33;Europe;Band
4haJoBPbPj9QFKNpp9e8kx;Diplomatic Immunity;{'3TVXtAsR1Inumwj472S9r4': 'Drake'};654;839;-5076;443;531;0;549;74886;Drake;M;99;56;North America;Solo
0M9VqYG0wVun054JIdwFO8;La La Land;{'6S2OmqARrzebs0tKUEyXyp': 'Demi Lovato'};461;914;-2161;724;198;0;724;170012;Demi Lovato;F;86;58;North America;Solo
3jZomvOBa5qfTo5HkqI1p5;One Way or Another (Teenage Kicks);{'4AK6F7OLvEQ5QYCBNiQWHq': 'One Direction'};489;867;-3121;71;25;0;409;162131;One Direction;M;86;59;Europe;Band
0P7kgYQQs0HcFItbQjJyFw;Never Give You Up;{'0U2mUJuJkthantMGmsJygP': 'Jerry Butler'};607;505;-8648;289;8;0;794;83738;Jerry Butler;M;43;40;North America;Solo
6aUxXexBaUKNW9vpUBxV90;That's How Heartaches Are Made;{'0MponVSpW81oLvJZ53vYZH': 'The Marvelettes'};339;7;-8665;493;453;597;744;177402;The Marvelettes;F;61;4;North America;Band
55gmQUKsapiYVmiz4NyC0J;Winchester Cathedral;{'4UD9XOagGdElo7BpVzLltZ': 'New Vaudeville Band'};846;414;-11866;534;519;375;927;12254;New Vaudeville Band;M;24;10;Europe;Band
5ToI5oXnUmX5Nsmg8enL1N;Nada Es Para Siempre;{'4V8Sr092TqfHkfAA5fXXqG': 'Luis Fonsi'};524;516;-8342;426;238;0;457;155964;Luis Fonsi;M;84;51;South America;Solo
5lN1EH25gdiqT1SFALMAq1;Gold on the Ceiling;{'7mnBLXK823vNxN3UWB7Gfz': 'The Black Keys'};505;833;-4632;475;772;79;565;130121;The Black Keys;M;79;67;North America;Band
3DXYb1QKSQn6XmClVorPqN;Looking for a Fox;{'7lffJlv0nRl0sIsHDmo0SB': 'Clarence Carter'};651;639;-14515;479;119;468;878;114933;Clarence Carter;M;52;27;North America;Solo
5wDeYEOMGyOEKjlo7bbKsE;Tucker's Town;{'08ct2eZF5lUPdJpHwNKWof': 'Hootie & The Blowfish'};419;666;-7781;401;372;0;481;7978;Hootie & The Blowfish;M;66;42;North America;Band
0UCt12K8qFzfEI97WCixSY;There It Is;{'76agLI5oSCFbmZnBqKcBJd': 'Tyrone Davis'};732;528;-9087;371;415;0;791;112228;Tyrone Davis;M;45;9;North America;Solo
1gysT6YUxI5Z9i7ERIEGMh;Big Party;{'7xCMJBL2xqnA5EsK1zeNYZ': 'Barbara & The Browns'};557;436;-1094;612;355;827;722;73497;Barbara & The Browns;F;20;0;North America;Band
1mLStmTgqH0nBzds3S4jkJ;Building Bridges - (Guest Vocals by Sheryl Crow and Vince Gill);{'0XKOBt59crntr7HQXXO8Yz': 'Brooks & Dunn'};677;77;-4245;255;717;104;686;105009;Brooks & Dunn;M;74;39;North America;Band
2SPNs07BKygbkbf48KNFEQ;I'll Be Good;{'01Wck2m10xhdxUrLaMq60y': 'Rene & Angela'};0.815;0.646;-9.784;0.0546;0.118;0.000048;0.757;108.392;Rene & Angela;M, F;47;50;North America;Band
68swV5cNZSquF07HvT1y2y;Rain;{'7K78lVZ8XzkjfRSI7570FF': 'José Feliciano'};5;231;-13959;363;833;0;573;84406;José Feliciano;M;63;31;South America;Solo
60pPKIqQBEru9anbTZYgZz;Dance with the Devil;{'6jJkOaQBQsEBBqvavgdHQT': 'Cozy Powell'};576;943;-10129;396;678;811;719;119125;Cozy Powell;M;25;24;Europe;Solo
34IACM4nlSMFfAzLjOSLWa;Never Been Kissed;{'73KwO09942aGUnNO7bZiGa': 'Sherrié Austin'};545;655;-6851;361;316;0;638;175157;Sherrié Austin;F;21;19;Australia;Solo
6CqxwYJ3ZmLKGaOu7aeK9c;V.S.O.P.;{'2retT7MFwHDVTeGKDdybEx': 'K. Michelle'};277;806;-4715;577;478;0;617;74098;K. Michelle;F;58;35;North America;Solo
2u2udGmop1z67EPpr91km7;Man in the Mirror;{'3fMbdgg4jU18AjLCKBhRSm': 'Michael Jackson'};794;798;-5639;366;43;115;265;100338;Michael Jackson;M;85;61;North America;Solo
1Ne9ZxBhUGwRVLHxzr7SnD;Energy - Main Final;{'63wjoROpeh5f11Qm93UiJ1': 'Keri Hilson'};427;767;-5783;143;788;0;651;76711;Keri Hilson;F;69;45;North America;Solo
1Joux3Bp1cmwDHVum51kLn;Aqua Boogie (A Psychoalphadiscobetabioaquadoloop);{'5SMVzTJyKFJ7TUb46DglcH': 'Parliament'};682;686;-8921;925;688;768;688;105568;Parliament;M;60;9;North America;Band
2lEQnpK50YBrMNIh84oqFq;My Boy;{'43ZHCT0cAZBISjO8DG9PnE': 'Elvis Presley'};377;601;-9259;363;604;369;331;94109;Elvis Presley;M;81;29;North America;Solo
3eUsSFWf6Aq5oCK9lTI4Q8;Don't Be Afraid;{'772SIFJQiXTCfxncTK1UMn': 'Aaron Hall'};839;823;-10605;682;661;0;554;101591;Aaron Hall;M;51;28;North America;Solo
4O1hNBfX9Ze7SSYnvJdTlI;Breaking Away;{'40B4rvXn71qa0Vi2ZtBjS1': 'Balance'};655;793;-5588;465;875;161;932;134006;Balance;M;25;18;North America;Band
594M0rqYMOo8BhMGEdoi5C;Tearin' up My Heart - Radio Edit;{'6Ff53KvcvAj5U7Z1vojB5o': '*NSYNC'};686;915;-4447;364;28;716;796;110054;*NSYNC;M;74;64;North America;Band
3uWdANXLKA6AQdjUgTX4Kl;Somebody's Heartbreak;{'7H6dkUChT5EoOQtUVMg4cN': 'Hunter Hayes'};595;623;-5975;314;496;0;645;149974;Hunter Hayes;M;71;37;North America;Solo
2CPturRUlpvirYr7VpkXCV;It Ain't Hard to Tell;{'20qISvAhX20dpIbOOzGK3q': 'Nas'};69;729;-5819;221;17;431;357;91376;Nas;M;77;58;North America;Solo
5zWXzxvtOKeXP3B8YoXgnQ;Earache My Eye;{'4tV9mbi2E0rUMcyFwfO42O': 'Alice Bowie'};553;91;-8073;125;174;109;64;90484;Alice Bowie;M;25;31;North America;Band
4Ce66JznW8QbeyTdSzdGwR;Chameleon;{'2ZvrvbQNrHKwjT7qfGFFUW': 'Herbie Hancock'};581;672;-8279;602;104;856;808;111154;Herbie Hancock;M;61;50;North America;Solo
7jpebTuCDaKTKA1w1wtqGw;Chuck E.'s In Love;{'0dYkMe3wK29DulSa0uR8Rq': 'Rickie Lee Jones'};792;267;-16974;103;284;0;718;113402;Rickie Lee Jones;F;48;11;North America;Solo
7Iy9xMcBIzHvuQtYrU0MZn;You're My World;{'0Sq7oGrYEe0BDmb13wgjOO': 'Helen Reddy'};407;528;-7276;43;17;212;438;10774;Helen Reddy;F;48;40;Australia;Solo
7wIaLkbQzG6HMnE28etnif;I Swear;{'7mPcfx7PhnBh6n4HMCd61A': 'John Michael Montgomery'};628;496;-7103;233;242;12;266;85523;John Michael Montgomery;M;63;55;North America;Solo
5Qu0u1UwuSWPbMGbIj5hWV;The Work Song;{'09L3cUdx0hq6qn5bKuJJ4I': 'Herb Alpert & The Tijuana Brass'};72;54;-11483;526;765;961;755;15457;Herb Alpert & The Tijuana Brass;M;54;26;North America;Band
23gmmiGpMHkxWc0XI1ika5;No More Lonely Nights;{'4STHEaNw4mPZ2tzheohgXB': 'Paul McCartney'};323;533;-8646;379;199;102;461;171475;Paul McCartney;M;76;41;Europe;Solo
5O0wmooPtCi3E9F1O8J7KR;So Good;{'3aOH5KvTuMD5COYEt7GaUg': 'Davina'};78;342;-7582;685;679;645;711;82979;Davina;F;28;34;North America;Solo
4WHQzXnWyTlE1UOmmxRDOw;Is It Good To You;{'4KHdmkq99PXA6QEJ2lKpA3': 'Heavy D & The Boyz'};711;595;-1299;36;484;327;836;107473;Heavy D & The Boyz;M;53;44;North America;Band
1EnkH8PmTfh9h0vDmORTVx;Morning Girl - Remastered;{'3K1Z59H3m2F4AhWvKMzqBR': 'The Neon Philharmonic'};0.451;0.442;-10.517;0.0351;0.487;0.000397;0.515;122.547;The Neon Philharmonic;M, F;20;27;North America;Band
6kooDsorCpWVMGc994XjWN;Black Betty;{'6FITmSxIMsk6TfulFiCIIz': 'Ram Jam'};465;907;-6404;113;241;118;681;117293;Ram Jam;M;62;64;North America;Band
70opZ9LvsdYQ4nkvXM1AiK;Yes I Do;{'4nts0oxMT67lVUoi5Kjxrb': 'Solomon Burke'};543;441;-10659;266;612;0;753;102794;Solomon Burke;M;59;0;North America;Solo
1U5EmlMCfuJB5xyS4tyTg4;Guantanamera;{'3iBuBivHItWMpdiVmLT0uB': 'The Sandpipers'};601;351;-10904;274;855;278;607;103305;The Sandpipers;M;36;29;North America;Band
4GeDvtCKRWFi6HtauLMM0G;Why (Am I Treated So Bad);{'3XbQIqsGmrwU3Yt3T1z8i2': 'Bobby Powell'};724;587;-8966;512;88;212;641;90587;Bobby Powell;M;9;2;North America;Solo
7BvuV4c1BGhaRapcXvRu5z;You Might Think;{'6DCIj8jNaNpBz8e5oKFPtp': 'The Cars'};71;774;-9335;333;141;136;966;133924;The Cars;M;70;59;North America;Band
3CKCZ9pfwAfoMZlMncA1Nc;Set Fire to the Rain;{'4dpARuHxo51G3z768sgnrY': 'Adele'};61;683;-3879;253;382;179;466;108003;Adele;F;85;72;Europe;Solo
3V4vx63fzmlMvGPpTMLzY9;Reconsider Me;{'5i7UKP91HFnfeoC0p9SH9T': 'Narvel Felts'};722;309;-15865;446;355;472;697;116636;Narvel Felts;M;18;6;North America;Solo
7uQl0wAbWe0YTqX05xL0K7;The Different Story (World of Lust and Crime) - Single Version;{'7ip3CWlgPZbQHvgJpmcGSS': 'Peter Schilling'};629;731;-10427;279;153;747;869;119439;Peter Schilling;M;55;41;Europe;Solo
7bYII9aTzFdEJQpCLcWhba;No Sunshine;{'6OxjXk1y4QXXRUJyldFIIG': 'Kid Frost'};75;428;-13714;121;116;283;533;77201;Kid Frost;M;44;38;North America;Solo
1UdW3ebR43TH5ju87LeKgs;Help Me Girl;{'70tMW5bZT3TJUa1CWtfVkq': 'Eric Burdon & the Animals'};636;711;-8822;269;516;326;838;153039;Eric Burdon & the Animals;M;43;3;Europe;Band
1lfjTOtTRUDkzcmahA4lcs;I'll Be There for You;{'0gDg7FEsF4Y1jWddJJgcn4': 'The Rembrandts'};0.258;0.919;-6.927;0.0809;0.065;0;0.636;93.62;The Rembrandts;M;59;62;North America;Band
4JOP8ELK6AaeySe7sKe996;Un-thinkable (I'm Ready);{'3DiDSECUqqY1AuBP8qtaIa': 'Alicia Keys'};595;507;-7892;618;732;197;337;86099;Alicia Keys;F;81;60;North America;Solo
7qiZfU4dY1lWllzX7mPBI3;Shape of You;{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'};825;652;-3183;802;581;0;931;95977;Ed Sheeran;M;100;84;Europe;Solo
04nrPFEPIMrROgnQLzcAUj;Brown Arms in Houston;{'4bR4jAqu6RkhruxWQ6q9EK': 'Orpheus'};274;401;-8318;36;774;623;157;17768;Orpheus;M;16;0;North America;Band
0kYqTzbLCdlEdAL3snnZHM;I Know You Better Than That;{'5gPEo032lzARtzuVqJIm9o': 'Bobby Goldsboro'};641;564;-12237;369;539;133;966;120581;Bobby Goldsboro;M;50;2;North America;Solo
1yKu2MhpwzDXXH2tzG6xoa;Beverly Hills;{'3jOstUTkEu2JkjvRdBA5Gu': 'Weezer'};693;823;-3761;726;932;0;741;87904;Weezer;M;77;67;North America;Band
6XKLX2SOAdS0ZDQK2PbZKn;What You Give;{'0dgnITyIAN4NrmUVisvxHU': 'Tesla'};438;591;-8521;306;143;838;356;133932;Tesla;M;59;52;North America;Band
0Ai4RcassZrCirAWlXiYtK;Try To Find Me;{'1qqNkaZGPRMuPsbyff8zQg': 'Gorky Park'};0.222;0.227;-15.769;0.0325;0.0469;0;0.297;75.694;Gorky Park;M;31;24;Europe;Band
5sra5UY6sD658OabHL3QtI;Empire State of Mind (Part II) Broken Down;{'3DiDSECUqqY1AuBP8qtaIa': 'Alicia Keys'};479;368;-7784;341;739;41;142;92959;Alicia Keys;F;81;70;North America;Solo
37N11gNQaROV3l41VxQROl;Ridin Low (Spanish version);{'1FCdT6C0eVGnlw8DnqHCFV': 'L.a.d.'};622;75;-6053;683;726;136;771;197081;L.a.d.;F;28;1;Europe;Band
7k3shMhYOBCv5DHM8z7SiV;The Black-Eyed Boys;{'33W24YuaMUEk85MwRX6cRs': 'Paper Lace'};767;76;-8466;655;258;0;95;128673;Paper Lace;M;41;15;Europe;Band
7LDJyykhZ6K3V7ryhl1lhY;I Can't Stay Away From You - Single Version;{'1b1N51wmSK0ckxFAMPSSHO': 'The Impressions'};648;253;-11456;296;53;0;503;81034;The Impressions;M;54;29;North America;Band
3rwrt4Ks6N6EWIfjfIfLAP;Love Is the Message - Love Groove Bonus;{'2mknvtcck8i82nKxDPDibv': 'MFSB'};0.796;0.822;-8.183;0.118;0.0443;0.735;0.781;116.354;MFSB;M, F;46;36;North America;Solo
5RGXoZt1qxmAErdhbyKJKq;Boyz-N-The-Hood;{'7B4hKK0S9QYnaoqa9OuwgX': 'Eazy-E'};785;479;-10247;362;417;35;727;87691;Eazy-E;M;67;61;North America;Solo
0WxPGuKaTQe20nm8UAAohJ;Free Again;{'7jmTilWYlKOuavFfmQAcu6': 'Barbra Streisand'};263;185;-14249;367;868;51;164;76707;Barbra Streisand;F;68;11;North America;Solo
2tYxTIstE7AKUD739qoQIA;The Tears Of A Clown;{'6TKOZZDd5uV5KnyC5G4MUt': 'Smokey Robinson & The Miracles'};0.601;0.833;-6.409;0.0329;0.308;0;0.91;128.42;Smokey Robinson & The Miracles;M, F;65;1;North America;Band
2nJgEO3puyn2Pr81cNXcmY;Hold Up My Heart;{'1feuQE7d9izI54MoL5Lc7t': 'Brooke White'};334;567;-683;353;423;0;43;178679;Brooke White;F;43;8;North America;Solo
0x4GSz5C4XZDkNhFswGboC;I WILL SURVIVE;{'6V6WCgi7waF55bJmylC4H5': 'Gloria Gaynor'};772;794;-9208;632;126;553;638;116959;Gloria Gaynor;F;67;61;North America;Solo
1hx5XSk2uGFGBuUIROLGHN;Head to Toe;{'1vgjN6nIPNKiiQGE9PtzTT': 'Lisa Lisa & Cult Jam'};0.847;0.669;-7.318;0.113;0.0441;0.00774;0.84;113.736;Lisa Lisa & Cult Jam;M, F;50;44;North America;Band
7fRvtXvJMpGfTLdF0M09a1;Talking In Your Sleep;{'3daM7asS0gCFvyLemNx2EE': 'The Romantics'};72;967;-4434;343;289;345;977;129766;The Romantics;M;61;59;North America;Band
3tO1mwUmm72p3R9j5rlQSz;Lipstick;{'7aKldvGENbL4bj8TCWHuhT': 'Michel Polnareff'};666;909;-6301;562;865;397;938;115109;Michel Polnareff;M;51;5;Europe;Solo
0AEHFeG7pLwCmSfpcP1qEz;The Sweetest Days;{'75L9s8KVrhCNtBUkZFnDFW': 'Vanessa Williams'};49;277;-10906;281;705;104;688;139751;Vanessa Williams;F;56;35;North America;Solo
5qiDen4GXbcZixkS114QXw;Hurricane;{'3s1xcekYgnSkBm8QK1uBYD': 'The Click'};0.824;0.48;-6.745;0.144;0.178;0;0.724;88.029;The Click;M, F;40;38;North America;Band
